question,answer,contexts,contexts_ids,ground_truth,goldPassages
When did Coolidge meet and marry Grace Anna Goodhue?,"Coolidge met and married Grace Anna Goodhue in 1905. The context does not provide specific details about their wedding date, but it's clear that they were married in the same year they met.","Context:  In 1905 Coolidge met and married Grace Anna Goodhue, a local schoolteacher and fellow Vermonter. They were opposites in personality: she was talkative and fun-loving, while Coolidge was quiet and serious . Greenberg, 58â59  Not long after their marriage, Coolidge handed her a bag with fifty-two pairs of socks in it, all of them full of holes . Grace's reply was ""Did you marry me to darn your socks?"" Without cracking a smile and with his usual seriousness, Calvin answered, ""No, but I find it mighty handy."" Telleen, Maurice.  The Days Before Yesterday: 75 years ago, Context:  In 1905 Coolidge met and married Grace Anna Goodhue, a local schoolteacher and fellow Vermonter. They were opposites in personality: she was talkative and fun-loving, while Coolidge was quiet and serious . Greenberg, 58â59  Not long after their marriage, Coolidge handed her a bag with fifty-two pairs of socks in it, all of them full of holes . Grace's reply was ""Did you marry me to darn your socks?"" Without cracking a smile and with his usual seriousness, Calvin answered, ""No, but I find it mighty handy."" Telleen, Maurice.  The Days Before Yesterday: 75 years ago, Context:  In 1905 Coolidge met and married Grace Anna Goodhue, a local schoolteacher and fellow Vermonter. They were opposites in personality: she was talkative and fun-loving, while Coolidge was quiet and serious . Greenberg, 58â59  Not long after their marriage, Coolidge handed her a bag with fifty-two pairs of socks in it, all of them full of holes . Grace's reply was ""Did you marry me to darn your socks?"" Without cracking a smile and with his usual seriousness, Calvin answered, ""No, but I find it mighty handy."" Telleen, Maurice.  The Days Before Yesterday: 75 years ago","407, 407, 407",1905,
Where did Coolidge's grandfather had government offices?,"Yes, Coolidge's grandfather, Calvin Coolidge, held local government offices in Plymouth. The context does not provide specific details about the nature or location of these offices, but it confirms that he was involved in local politics","Context:  Coolidge's grandfather, Calvin Coolidge, held some local government offices in Plymouth and was best remembered as a man with ""a fondness for practical jokes"". Fuess, 14  His grandmother, Sarah Brewer, was also of New England . It is through this ancestor that Coolidge claimed to be descended in part from American Indians. McCoy, 5  Coolidge's father was also a farmer, but spent some time as a schoolteacher and justice of the peace . Fuess, 16  His mother, Victoria Josephine Moor Coolidge, was the daughter of another Plymouth Notch farmer, Context:  Coolidge's grandfather, Calvin Coolidge, held some local government offices in Plymouth and was best remembered as a man with ""a fondness for practical jokes"". Fuess, 14  His grandmother, Sarah Brewer, was also of New England . It is through this ancestor that Coolidge claimed to be descended in part from American Indians. McCoy, 5  Coolidge's father was also a farmer, but spent some time as a schoolteacher and justice of the peace . Fuess, 16  His mother, Victoria Josephine Moor Coolidge, was the daughter of another Plymouth Notch farmer, Context:  After the presidency, Coolidge served as chairman of the non-partisan Railroad Commission, as honorary president of the Foundation of the Blind, as a director of New York Life Insurance Company, as president of the American Antiquarian Society, and as a trustee of Amherst College .   Coolidge Family Papers, 1802â1932, Vermont Historical Society Library. Retrieved on May 18, 2007  Coolidge received an honorary Doctor of Laws from Bates College in Lewiston, Maine","404, 404, 456",Plymouth,
What fraternity was Coolidge a member of?,"Yes, Coolidge was a member of the Fraternity of Phi Gamma Delta. This is stated explicitly in the context, where it mentions that ""At Amherst, Coolidge became a member of the Fraternity of Ph","Context: Coolidge graduated from Black River Academy, Vermont, but failed his initial entrance exam to Amherst College.  Vermont Historical Society biography of Calvin Coolidge accessed December 6 2007  He spent one term at St  . Johnsbury Academy, Vermont before entering Amherst.  Accomplished alumni. Amherst College, where he was a member of the Fraternity of Phi Gamma Delta. Retrieved on May 18, 2007  He dropped John from his name upon graduating from college  . At Amherst, Coolidge became a member of the Fraternity of Phi Gamma Delta and joined the College Republicans in 1892. White, 35  While there, Coolidge met Dwight Morrow, who would become a life-long friend . Sobel, 36  Coolidge would later credit Charles E. Garman, a professor of philosophy and ethics, with having a significant influence on his education. Autobiography, 63â70  He graduated cum laude in 1895 . Sobel, 41  At graduation, Coolidge was selected by his classmates to compose and read the Grove Oration, a humorous speech traditionally given during the graduation ceremony, Context: Coolidge graduated from Black River Academy, Vermont, but failed his initial entrance exam to Amherst College.  Vermont Historical Society biography of Calvin Coolidge accessed December 6 2007  He spent one term at St  . Johnsbury Academy, Vermont before entering Amherst.  Accomplished alumni. Amherst College, where he was a member of the Fraternity of Phi Gamma Delta. Retrieved on May 18, 2007  He dropped John from his name upon graduating from college  . At Amherst, Coolidge became a member of the Fraternity of Phi Gamma Delta and joined the College Republicans in 1892. White, 35  While there, Coolidge met Dwight Morrow, who would become a life-long friend . Sobel, 36  Coolidge would later credit Charles E. Garman, a professor of philosophy and ethics, with having a significant influence on his education. Autobiography, 63â70  He graduated cum laude in 1895 . Sobel, 41  At graduation, Coolidge was selected by his classmates to compose and read the Grove Oration, a humorous speech traditionally given during the graduation ceremony, Context: Coolidge graduated from Black River Academy, Vermont, but failed his initial entrance exam to Amherst College.  Vermont Historical Society biography of Calvin Coolidge accessed December 6 2007  He spent one term at St  . Johnsbury Academy, Vermont before entering Amherst.  Accomplished alumni. Amherst College, where he was a member of the Fraternity of Phi Gamma Delta. Retrieved on May 18, 2007  He dropped John from his name upon graduating from college  . At Amherst, Coolidge became a member of the Fraternity of Phi Gamma Delta and joined the College Republicans in 1892. White, 35  While there, Coolidge met Dwight Morrow, who would become a life-long friend . Sobel, 36  Coolidge would later credit Charles E. Garman, a professor of philosophy and ethics, with having a significant influence on his education. Autobiography, 63â70  He graduated cum laude in 1895 . Sobel, 41  At graduation, Coolidge was selected by his classmates to compose and read the Grove Oration, a humorous speech traditionally given during the graduation ceremony","405, 405, 405",Phi Gamma Delta,
"In addition to Port Royal, where else did Samuel de Champlain establish a S08_settlement?","Yes, in addition to Port Royal, Samuel de Champlain established a settlement at Quebec City. The reason for this is mentioned in the context, as he established the first permanent European settlements at Port Royal in 1605 and Quebec","Context:  French explorer Samuel de Champlain arrived in 1603 and established the first permanent European settlements at Port Royal in 1605 and Quebec City in 1608. These would become respectively the capitals of Acadia and Canada . Among French colonists of New France, Canadiens extensively settled the St . Lawrence River valley, Acadians settled the present-day Maritimes, while French fur traders and Catholic missionaries explored the Great Lakes, Hudson Bay and the Mississippi watershed to Louisiana, Context:  French explorer Samuel de Champlain arrived in 1603 and established the first permanent European settlements at Port Royal in 1605 and Quebec City in 1608. These would become respectively the capitals of Acadia and Canada . Among French colonists of New France, Canadiens extensively settled the St . Lawrence River valley, Acadians settled the present-day Maritimes, while French fur traders and Catholic missionaries explored the Great Lakes, Hudson Bay and the Mississippi watershed to Louisiana, Context:  French explorer Samuel de Champlain arrived in 1603 and established the first permanent European settlements at Port Royal in 1605 and Quebec City in 1608. These would become respectively the capitals of Acadia and Canada . Among French colonists of New France, Canadiens extensively settled the St . Lawrence River valley, Acadians settled the present-day Maritimes, while French fur traders and Catholic missionaries explored the Great Lakes, Hudson Bay and the Mississippi watershed to Louisiana","2280, 2280, 2280",Quebec City,
What is Canada's national unemployment rate?,The national unemployment rate of Canada is 5.9%. This is the lowest it has been in the past 33 years.,"Context: .    Canada has traditionally had a lower per capita gross domestic product (GDP) than its southern neighbour (whereas wealth has been more equally divided), but higher than the large western European economies  . Since the early 1990's, the Canadian economy has been growing rapidly with low unemployment and large government surpluses on the federal level  . Today Canada closely resembles the US in its market-oriented economic system, pattern of production, and high living standards.  While as of October 2007, Canada's national unemployment rate of 5.9% is its lowest in 33 years . Provincial unemployment rates vary from a low of 3.6% in Alberta to a high of 14.6% in Newfoundland and Labrador, Context: .    Canada has traditionally had a lower per capita gross domestic product (GDP) than its southern neighbour (whereas wealth has been more equally divided), but higher than the large western European economies  . Since the early 1990's, the Canadian economy has been growing rapidly with low unemployment and large government surpluses on the federal level  . Today Canada closely resembles the US in its market-oriented economic system, pattern of production, and high living standards.  While as of October 2007, Canada's national unemployment rate of 5.9% is its lowest in 33 years . Provincial unemployment rates vary from a low of 3.6% in Alberta to a high of 14.6% in Newfoundland and Labrador, Context: .    Canada has traditionally had a lower per capita gross domestic product (GDP) than its southern neighbour (whereas wealth has been more equally divided), but higher than the large western European economies  . Since the early 1990's, the Canadian economy has been growing rapidly with low unemployment and large government surpluses on the federal level  . Today Canada closely resembles the US in its market-oriented economic system, pattern of production, and high living standards.  While as of October 2007, Canada's national unemployment rate of 5.9% is its lowest in 33 years . Provincial unemployment rates vary from a low of 3.6% in Alberta to a high of 14.6% in Newfoundland and Labrador","2336, 2336, 2336","While as of October 2007, Canada's national unemployment rate of 5.9% is its lowest in 33 years. Provincial unemployment rates vary from a low of 3.6% in Alberta to a high of 14.6% in Newfoundland and Labrador. ",
How do cuba and declining participation relate?,"No, the context does not provide a relationship between Cuba and Canada's decision to decline participation in the Iraq War. The text only mentions that Canada maintained full relations with Cuba and declined participation in the Iraq War, but it does not explain how","Context: Canada and the United States share the world's longest undefended border, co-operate on military campaigns and exercises, and are each other's largest trading partners  . Canada has nevertheless maintained an independent foreign policy, most notably maintaining full relations with Cuba and declining participation in the Iraq War . Canada also maintains historic ties to the United Kingdom and France and to other former British and French colonies through Canada's membership in the Commonwealth of Nations and La Francophonie (French-Speaking Countries), Context: Canada and the United States share the world's longest undefended border, co-operate on military campaigns and exercises, and are each other's largest trading partners  . Canada has nevertheless maintained an independent foreign policy, most notably maintaining full relations with Cuba and declining participation in the Iraq War . Canada also maintains historic ties to the United Kingdom and France and to other former British and French colonies through Canada's membership in the Commonwealth of Nations and La Francophonie (French-Speaking Countries), Context: Canada and the United States share the world's longest undefended border, co-operate on military campaigns and exercises, and are each other's largest trading partners  . Canada has nevertheless maintained an independent foreign policy, most notably maintaining full relations with Cuba and declining participation in the Iraq War . Canada also maintains historic ties to the United Kingdom and France and to other former British and French colonies through Canada's membership in the Commonwealth of Nations and La Francophonie (French-Speaking Countries)","2310, 2310, 2310",Canada maintains full relations with both.,
Did continental European immigrants not S08_settle the prairies ?,"No, according to the context, continental European immigrants did settle the prairies. The text states that under Liberal Prime Minister Wilfrid Laurier, ""continental European immigrants settled the prairies"" and that as a result of","Context: . To open the West, the government sponsored construction of three trans-continental railways  (most notably the Canadian Pacific Railway), opened the prairies to settlement with the Dominion Lands Act, and established the North West Mounted Police to assert its authority over this territory  .   In 1898, after the Klondike Gold Rush in the Northwest Territories, the Canadian government decided to create the Yukon territory as a separate territory in the region to better control the situation  . Under Liberal Prime Minister Wilfrid Laurier, continental European immigrants settled the prairies, and Alberta and Saskatchewan became provinces in 1905, Context: . To open the West, the government sponsored construction of three trans-continental railways  (most notably the Canadian Pacific Railway), opened the prairies to settlement with the Dominion Lands Act, and established the North West Mounted Police to assert its authority over this territory  .   In 1898, after the Klondike Gold Rush in the Northwest Territories, the Canadian government decided to create the Yukon territory as a separate territory in the region to better control the situation  . Under Liberal Prime Minister Wilfrid Laurier, continental European immigrants settled the prairies, and Alberta and Saskatchewan became provinces in 1905, Context: . To open the West, the government sponsored construction of three trans-continental railways  (most notably the Canadian Pacific Railway), opened the prairies to settlement with the Dominion Lands Act, and established the North West Mounted Police to assert its authority over this territory  .   In 1898, after the Klondike Gold Rush in the Northwest Territories, the Canadian government decided to create the Yukon territory as a separate territory in the region to better control the situation  . Under Liberal Prime Minister Wilfrid Laurier, continental European immigrants settled the prairies, and Alberta and Saskatchewan became provinces in 1905","2290, 2290, 2290",no,
Who is Daffy Duck?,"Yes, Daffy Duck is a silly cartoon character duck in fiction. He is one of the most famous Looney Tunes characters created by Warner Bros., first appearing in 1937. Known for his black fe","Context: In 2002, psychologist Richard Wiseman and colleagues at the University of Hertfordshire (UK) finished a year-long LaughLab experiment, concluding that, of the animals in the world, the duck is the type that attracts most humor and silliness; he said ""If you're going to tell a joke involving an animal, make it a duck  ."" The word ""duck"" may have become an inherently funny word in many languages because ducks are seen as a silly animal, and their odd appearance compared to other birds  . Of the many ducks in fiction, many are silly cartoon characters like Daffy Duck (see the New Scientist article  mentioning humor in the word ""duck""), Context: In 2002, psychologist Richard Wiseman and colleagues at the University of Hertfordshire (UK) finished a year-long LaughLab experiment, concluding that, of the animals in the world, the duck is the type that attracts most humor and silliness; he said ""If you're going to tell a joke involving an animal, make it a duck  ."" The word ""duck"" may have become an inherently funny word in many languages because ducks are seen as a silly animal, and their odd appearance compared to other birds  . Of the many ducks in fiction, many are silly cartoon characters like Daffy Duck (see the New Scientist article  mentioning humor in the word ""duck""), Context:  The word duck (from Anglo-Saxon dÅ«ce), meaning the bird, came from the verb ""to duck"" (from Anglo-Saxon supposed *dÅ«can) meaning ""to bend down low as if to get under something"" or ""to dive"", because of the way many species in the dabbling duck group feed by upending (compare Dutch duiken, German tauchen = ""to dive"")","3189, 3189, 3177",A silly cartoon character,
What are some common predators of ducks?,"Yes, there are a few common predators of ducks. Large aquatic predators such as muskies and pikes can catch ducks while they're on water. In flight, ducks are generally safe from predators except for","Context:  Adult ducks are fast fliers, but may be caught on the water by large aquatic predators. This can occasionally include fish such as the muskie in North America or the pike in Europe . In flight, ducks are safe from all but a few predators such as humans and the Peregrine Falcon, which regularly uses its speed and strength to catch ducks, Context:  Adult ducks are fast fliers, but may be caught on the water by large aquatic predators. This can occasionally include fish such as the muskie in North America or the pike in Europe . In flight, ducks are safe from all but a few predators such as humans and the Peregrine Falcon, which regularly uses its speed and strength to catch ducks, Context: Adult ducks are fast fliers, but may be caught on the water by large aquatic predators. This can occasionally include fish such as the muskie in North America or the pike in Europe  . In flight, ducks are safe from all but a few predators such as humans and the Peregrine Falcon, which regularly uses its speed and strength to catch ducks","3176, 3176, 3176","Pike, crocodilians, herons, hawks and eagles.",
What expression is part of a conceptual framework for testing computer systems?,"Yes, the Duck test is an expression that is part of a conceptual framework for testing computer systems. This test involves behavioral analysis to determine what an entity is or whether it is what it claims to be.","Context:  The expression is part of a conceptual framework for testing (see Duck test) of some computer systems . In a sense, this usage results from a need for 'behavioral' analysis of an entity (virtual or otherwise) in an attempt to know what it is or whether it is what is 'claimed' of it (by itself or another) . One can even argue several philosophical points (see Operational definition), Context:  The expression is part of a conceptual framework for testing (see Duck test) of some computer systems . In a sense, this usage results from a need for 'behavioral' analysis of an entity (virtual or otherwise) in an attempt to know what it is or whether it is what is 'claimed' of it (by itself or another) . One can even argue several philosophical points (see Operational definition), Context:  The expression is part of a conceptual framework for testing (see Duck test) of some computer systems . In a sense, this usage results from a need for 'behavioral' analysis of an entity (virtual or otherwise) in an attempt to know what it is or whether it is what is 'claimed' of it (by itself or another) . One can even argue several philosophical points (see Operational definition)","3193, 3193, 3193",Quacks like a duck,
Are there a large number of Jews living in Egypt today?,"No, there are not a large number of Jews living in Egypt today. This is because after the 1956 Suez Crisis, many Jews were expelled by Gamal Abdel Nasser and their Egyptian citizenship was revoked","Context: . For a while, Jews from across the Ottoman Empire and Europe were attracted to Egypt due to the relative harmony that characterized the local religious landscape in the 19th and early 20th centuries  . After the 1956 Suez Crisis, a great number of Jews were expelled by Gamal Abdel Nasser, many of whom holding official Egyptian citizenship. Their Egyptian citizenship was revoked and their property was confiscated  . A steady stream of migration of Egyptian Jews followed, reaching a peak after the Six-Day War with Israel in 1967. Today, Jews in Egypt number less than 500. Jewish Community Council (JCC) of Cairo.  Bassatine News. 2006, Context: . For a while, Jews from across the Ottoman Empire and Europe were attracted to Egypt due to the relative harmony that characterized the local religious landscape in the 19th and early 20th centuries  . After the 1956 Suez Crisis, a great number of Jews were expelled by Gamal Abdel Nasser, many of whom holding official Egyptian citizenship. Their Egyptian citizenship was revoked and their property was confiscated  . A steady stream of migration of Egyptian Jews followed, reaching a peak after the Six-Day War with Israel in 1967. Today, Jews in Egypt number less than 500. Jewish Community Council (JCC) of Cairo.  Bassatine News. 2006, Context: . For a while, Jews from across the Ottoman Empire and Europe were attracted to Egypt due to the relative harmony that characterized the local religious landscape in the 19th and early 20th centuries  . After the 1956 Suez Crisis, a great number of Jews were expelled by Gamal Abdel Nasser, many of whom holding official Egyptian citizenship. Their Egyptian citizenship was revoked and their property was confiscated  . A steady stream of migration of Egyptian Jews followed, reaching a peak after the Six-Day War with Israel in 1967. Today, Jews in Egypt number less than 500. Jewish Community Council (JCC) of Cairo.  Bassatine News. 2006","918, 918, 918",no,
